619426.053188	6074086.227382	952.297
619451.043441	6074086.925423	951.714
619476.033694	6074087.623464	951.178
619501.023947	6074088.321505	950.687
619526.0142	6074089.019546	950.217
619551.004452	6074089.717587	949.791
619575.994705	6074090.415628	949.412
619600.984958	6074091.113669	949.079
619625.975211	6074091.81171	948.785
619650.965464	6074092.509751	948.539
619675.955717	6074093.207792	948.343
619700.94597	6074093.905833	948.209
619725.936223	6074094.603874	948.138
619750.926476	6074095.301915	948.137
619775.916728	6074095.999956	948.021
619800.906981	6074096.697997	948.004
619825.897234	6074097.396038	948.121
619850.887487	6074098.094079	947.69
619875.87774	6074098.79212	947.239
619900.867993	6074099.49016	946.717
619925.858246	6074100.188201	946.119
619950.848499	6074100.886242	945.451
619975.838751	6074101.584283	944.805
620000.829004	6074102.282324	944.195
620025.819257	6074102.980365	943.619
620050.80951	6074103.678406	943.09
620075.799763	6074104.376447	942.605
620100.790016	6074105.074488	942.178
620125.780269	6074105.772529	941.815
620150.770522	6074106.47057	941.509
620175.760774	6074107.168611	941.259
620200.751027	6074107.866652	941.082
620225.74128	6074108.564693	940.985
620250.731533	6074109.262734	940.967
620275.721786	6074109.960775	940.818
620300.712039	6074110.658816	940.786
620325.702292	6074111.356857	940.858
620350.692545	6074112.054898	940.205
620375.682798	6074112.752939	939.347
620400.67305	6074113.45098	938.264
620425.663303	6074114.149021	936.956
620450.653556	6074114.847062	935.572
620475.643809	6074115.545103	934.184
620500.634062	6074116.243144	932.813
620525.624315	6074116.941185	931.472
620550.614568	6074117.639226	930.182
620575.604821	6074118.337267	928.967
620600.595073	6074119.035308	927.837
620625.585326	6074119.733349	926.797
620650.575579	6074120.43139	925.856
620675.565832	6074121.12943	925.013
620700.556085	6074121.827471	924.247
620725.546338	6074122.525512	923.594
620750.536591	6074123.223553	923.061
620775.526844	6074123.921594	922.385
620800.517096	6074124.619635	921.973
620825.507349	6074125.317676	921.702
620850.497602	6074126.015717	921.372
620875.487855	6074126.713758	920.81
620900.478108	6074127.411799	920.068
620925.468361	6074128.10984	919.229
620950.458614	6074128.807881	918.231
620975.448867	6074129.505922	917.219
621000.43912	6074130.203963	916.19
621025.429372	6074130.902004	915.197
621050.419625	6074131.600045	914.252
621075.409878	6074132.298086	913.354
621100.400131	6074132.996127	912.512
621125.390384	6074133.694168	911.728
621150.380637	6074134.392209	910.997
621175.37089	6074135.09025	910.322
621200.361143	6074135.788291	909.714
621225.351395	6074136.486332	909.171
621250.341648	6074137.184373	908.665
621275.331901	6074137.882414	908.141
621300.322154	6074138.580455	907.73
621325.312407	6074139.278496	907.298
621350.30266	6074139.976537	907.513
621375.292913	6074140.674578	907.549
621400.283166	6074141.372619	907.502
621425.273418	6074142.07066	907.4
621450.263671	6074142.7687	907.172
621475.253924	6074143.466741	906.73
621500.244177	6074144.164782	906.186
621525.23443	6074144.862823	905.543
621550.224683	6074145.560864	904.805
621575.214936	6074146.258905	903.992
621600.205189	6074146.956946	903.118
621625.195442	6074147.654987	902.199
621650.185694	6074148.353028	901.272
621675.175947	6074149.051069	900.356
621700.1662	6074149.74911	899.453
621725.156453	6074150.447151	898.567
621750.146706	6074151.145192	897.72
621775.136959	6074151.843233	896.902
621800.127212	6074152.541274	892.334
621825.117465	6074153.239315	891.756
621850.107717	6074153.937356	891.211
621875.09797	6074154.635397	890.689
621900.088223	6074155.333438	890.185
621925.078476	6074156.031479	889.693
621950.068729	6074156.72952	889.209
621975.058982	6074157.427561	888.73
622000.049235	6074158.125602	888.254
622025.039488	6074158.823643	887.779
622050.02974	6074159.521684	887.303
622075.019993	6074160.219725	886.827
622100.010246	6074160.917766	886.188
622125.000499	6074161.615807	885.551
622149.990752	6074162.313848	884.88
622174.981005	6074163.011889	884.215
622199.971258	6074163.70993	883.557
622224.961511	6074164.40797	882.906
622249.951764	6074165.106011	882.262
622274.942016	6074165.804052	881.626
622299.932269	6074166.502093	880.998
622324.922522	6074167.200134	880.379
622349.912775	6074167.898175	879.77
622374.903028	6074168.596216	879.171
622399.893281	6074169.294257	878.585
622424.883534	6074169.992298	878.01
622449.873787	6074170.690339	877.449
622474.864039	6074171.38838	876.903
622499.854292	6074172.086421	876.372
622524.844545	6074172.784462	875.857
622549.834798	6074173.482503	875.359
622574.825051	6074174.180544	874.879
622599.815304	6074174.878585	874.415
622624.805557	6074175.576626	873.969
622649.79581	6074176.274667	873.541
622674.786062	6074176.972708	873.129
622699.776315	6074177.670749	872.733
622724.766568	6074178.36879	872.454
622749.756821	6074179.066831	872.19
622774.747074	6074179.764872	871.942
622799.737327	6074180.462913	871.711
622824.72758	6074181.160954	871.371
622849.717833	6074181.858995	871.046
622874.708086	6074182.557036	870.769
622899.698338	6074183.255077	870.493
622924.688591	6074183.953118	870.215
622949.678844	6074184.651159	869.937
622974.669097	6074185.3492	869.657
622999.65935	6074186.04724	869.376
623024.649603	6074186.745281	869.095
623049.639856	6074187.443322	868.813
623074.630109	6074188.141363	868.533
623099.620361	6074188.839404	868.255
623124.610614	6074189.537445	867.983
623149.600867	6074190.235486	867.717
623174.59112	6074190.933527	867.459
623199.581373	6074191.631568	867.15
623224.571626	6074192.329609	866.972
623249.561879	6074193.02765	866.804
623274.552132	6074193.725691	866.645
623299.542384	6074194.423732	866.496
623324.532637	6074195.121773	866.356
623349.52289	6074195.819814	866.225
623374.513143	6074196.517855	866.104
623399.503396	6074197.215896	865.99
623424.493649	6074197.913937	865.885
623449.483902	6074198.611978	865.856
623474.474155	6074199.310019	864.732
623499.464408	6074200.00806	863.51
623524.45466	6074200.706101	862.162
623549.444913	6074201.404142	859.752
623574.435166	6074202.102183	858.905
623599.425419	6074202.800224	857.897
623624.415672	6074203.498265	856.687
623649.405925	6074204.196306	855.221
623674.396178	6074204.894347	853.429
623699.386431	6074205.592388	852.611
623724.376683	6074206.290429	850.049
623749.366936	6074206.98847	846.792
623774.357189	6074207.686511	842.591
623799.347442	6074208.384551	837.066
623824.337695	6074209.082592	829.633
623849.327948	6074209.780633	826.188
623874.318201	6074210.478674	822.513
623899.308454	6074211.176715	818.632
623924.298706	6074211.874756	814.571
623949.288959	6074212.572797	810.365
623974.279212	6074213.270838	806.05
623999.269465	6074213.968879	801.669
624024.259718	6074214.66692	797.265
624049.249971	6074215.364961	792.883
624074.240224	6074216.063002	788.566
624099.230477	6074216.761043	784.356
624124.22073	6074217.459084	780.292
624149.210982	6074218.157125	776.408
624174.201235	6074218.855166	772.733
624199.191488	6074219.553207	764.231
624224.181741	6074220.251248	757.854
624249.171994	6074220.949289	752.957
624274.162247	6074221.64733	749.121
624299.1525	6074222.345371	746.067
624324.142753	6074223.043412	743.601
624349.133005	6074223.741453	741.583
624374.123258	6074224.439494	739.912
624399.113511	6074225.137535	738.513
624424.103764	6074225.835576	737.327
624449.094017	6074226.533617	735.104
624474.08427	6074227.231658	733.211
624499.074523	6074227.929699	731.58
624524.064776	6074228.62774	730.178
624549.055028	6074229.325781	729.913
624574.045281	6074230.023821	729.646
624599.035534	6074230.721862	729.378
624624.025787	6074231.419903	729.107
624649.01604	6074232.117944	728.832
624674.006293	6074232.815985	728.553
624698.996546	6074233.514026	728.268
624723.986799	6074234.212067	727.979
624748.977052	6074234.910108	727.685
624773.967304	6074235.608149	727.387
624798.957557	6074236.30619	727.083
624823.94781	6074237.004231	726.659
624848.938063	6074237.702272	726.232
624873.928316	6074238.400313	725.803
624898.918569	6074239.098354	725.376
624923.908822	6074239.796395	724.945
624948.899075	6074240.494436	724.51
624973.889327	6074241.192477	724.07
624998.87958	6074241.890518	723.627
625023.869833	6074242.588559	723.18
625048.860086	6074243.2866	722.729
625073.850339	6074243.984641	722.274
625098.840592	6074244.682682	721.814
625123.830845	6074245.380723	721.349
625148.821098	6074246.078764	720.88
625173.81135	6074246.776805	720.405
625198.801603	6074247.474846	719.925
625223.791856	6074248.172887	719.44
625248.782109	6074248.870928	718.949
625273.772362	6074249.568969	718.453
625298.762615	6074250.26701	717.952
625323.752868	6074250.965051	717.445
625348.743121	6074251.663091	716.933
625373.733374	6074252.361132	716.417
625398.723626	6074253.059173	715.896
625423.713879	6074253.757214	715.371
625448.704132	6074254.455255	714.842
625473.694385	6074255.153296	714.31
625498.684638	6074255.851337	713.774
625523.674891	6074256.549378	713.235
625548.665144	6074257.247419	712.692
625573.655397	6074257.94546	712.148
625598.645649	6074258.643501	711.6
625623.635902	6074259.341542	711.051
